client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	Question or not	Wh word	Detected Wh Words
4c855e66a7bab6cc0771484ca8badcfac02fdea2ffe28cdd38eda26de313cf4c49f680bd905c4afdc881913eb76dc119c4f587a2c7b30dcac07e00b5bee21ee1	common_voice_zh-CN_33477911.mp3	adc668586b55e49a91cc515de1ad7c57bf40111962f2532af4618e3bfe9fc339	巴布亚猪笼草为新几内亚特有的热带食虫植物。		2.0	1.0					zh-CN		no	yes	几
5a2de70d707f62c5b76855eaa181d9f8b578cbc0615dc5621cd0eedd2f11f7adcb81e54d34343d92b6cfc1de47c07054bf80df06ed445f736ca3ff5fc494bd76	common_voice_zh-CN_18648534.mp3	0444310aa6935c3da693f20be495185a69882255dd43ee83519724dfedaed143	其他的导演人选包括盖瑞·葛雷，他曾考虑执导该电影，但最终还是拒绝了。		2.0	0.0	twenties	male_masculine	出生地：61 陕西省		zh-CN		no	yes	还是
7857e9baf6bcffc83106d9ce0747fd8d21f2df7f96390c4c996ce85c8616bb97dff6c213c5cf26f33a5b3d93939453dd9a08ef71acbc26d3c115655617413a42	common_voice_zh-CN_22155537.mp3	9d8cb0a455d96fcdf9615979ff188a39db16b657fc1890430702e803727966ab	不论发生什么事		2.0	1.0					zh-CN		no	yes	什么
8c4cc89853a2f9475d2ffce942ea0b1f211b02456214c8ab957a79ca952bbfd8973c82d7fc09544efddebacf6c08b7f989e0ce90e30d123aaefd36cfdaae6c8f	common_voice_zh-CN_26002158.mp3	002585a2130d86be31f54a5e7ae454c7acf4c92cbc0a5ae2927aae18b7adfd14	但是，伯蒂，你不是说你知道这些线路吗？		2.0	0.0					zh-CN		yes	yes	吗
8e341eb3ca9c8d0c81cf67c988154e75de5bc181e2d863d708d23c876584d6378d32555df2417181300790d8ed5e6f81412816b45a35fd6495997f3bbbafe419	common_voice_zh-CN_18664172.mp3	1ea927d66500b3baccb44ce799a853968e936eef6c65bfce3d6e48ca28397bf1	一定有什么过人的地方		2.0	0.0			出生地：41 河南省		zh-CN		no	yes	什么
8e341eb3ca9c8d0c81cf67c988154e75de5bc181e2d863d708d23c876584d6378d32555df2417181300790d8ed5e6f81412816b45a35fd6495997f3bbbafe419	common_voice_zh-CN_18664207.mp3	2bd81d3b31341865f51d8827496297c313a896f7279227c63de117eaecce7619	不过几天后，海盗队王牌投手格里特·柯尔受伤，泰隆重返大联盟。		2.0	0.0			出生地：41 河南省		zh-CN		no	yes	几
1ad0e5473411950b7494e594e044a3a478a1be60d58376e539d39792f9ba18aa8d7de54971e2dbe9864cd188269c835f02e28db9880021e8903446b942dab97d	common_voice_zh-CN_18789341.mp3	0a6cd67e3e187fee4f899705ee1c8daf7fb390adfaf5241a33e70ee79b5e1ae7	中华庙宇可见于整个中国大陆、台湾，以及定居好几世纪的移居华人社区等。		2.0	0.0	twenties	male_masculine	出生地：50 重庆市		zh-CN		no	yes	几
4383308152f190d56fd4b614c494cd4c2b0f966d9a908942a946e5d556147eaddc6db055038eddac8bbff033886cb8844434975a38cbb29771244d6cfd8b947d	common_voice_zh-CN_22053741.mp3	64c91fd38dae9b9f5dba426b418791e9b8f3cc77e225a61a217e3d2665bedd77	在她周围建起了几十家小型的高科技公司。		2.0	0.0	twenties	male_masculine	出生地：65 新疆维吾尔自治区		zh-CN		no	yes	几
4874367523a0910f3f3afb618d0b77f60a9b23dce036912997860bfd1fcd7cc1572e745183f65cf64ee7f9adee2337ca8b757fc4f8b44336803d34ac3b56a2ad	common_voice_zh-CN_22196294.mp3	a7e17e3f1c38c50053ff2bdc4c5f6bd2363b26a7505b108c164f665b43fc0f36	影片在该影展内另外进行了几次播映。		2.0	0.0					zh-CN		no	yes	几
546fba2291aafa32ee5bd90296d768a370c86d12f7b6e2c177313d164422876a03dbb05a26bbf3383b394df04e5b2031cd2162fa63b3a2c377f186cf1b1adfcb	common_voice_zh-CN_20409634.mp3	458abd0928723db89c0ed89016d56848eafcb2c0c5d2ea2b4689d7ab733186f1	他们能成功吗？		2.0	0.0	thirties	male_masculine	出生地：51 四川省		zh-CN		yes	yes	吗
5d4eb3de6e3da825bcc1f1d0e526ff468e63204e9d3ceca3f83166d3d57314662733728d28791a4489ed56174cb3e7250502ced2967ede286a193ea9b282b9cd	common_voice_zh-CN_22294361.mp3	aff5e586cc0e3dd7dcc7d3de6d0b1388c070faf4a6b677d26ac140b3e40a3b60	你是什么人呢？		2.0	0.0					zh-CN		yes	yes	什么
aa306b2fef3cda679dce0cffb6c3660d914974c16d13b58276f1ede5c7c7d3778a9bc8db1914fbf0474b45aea602690e383a9ded476ec43a080d55e788497e31	common_voice_zh-CN_22196899.mp3	aa1c39b4a1d5e84c403098466d8013a33e74b803a5c23d7f3a9e1d3803635f31	通常女性的价值就存在于是否割礼。		2.0	0.0					zh-CN		no	yes	是否
20efa0cc0cec0be7516610cec4bbd96ebe1f45f25b05be0412d0739d91b4c7e0c33aa4775d70dda0e541936b8149347cf9466c264223a88fce22c138cca5aa42	common_voice_zh-CN_18986598.mp3	13048c7e3b8e5ca8d1b18ed4fa8528438dcd85ac2262cbb12734dd5eb6f870d0	确定一个小炖锅是否为牛奶锅一般看它是否有一个便于倒出牛奶的小口。		2.0	0.0	twenties	male_masculine	出生地：32 江苏省		zh-CN		no	yes	是否
437ad81e26a9e231788e20c867735f3ac57d2332884afec7587fe82196dce08a3911183c5e1e0b5b5cc1c6c68d4fbdf980f3f8e305ac8c61aeec21b46f4d0d6c	common_voice_zh-CN_19006902.mp3	21a106e2732a71224efda5fed40d6ac84819964082df964c7c5f91062134d471	文章在书面风格上几乎是从虚构世界的视角来描述主题。		2.0	0.0	twenties	male_masculine	出生地：32 江苏省		zh-CN		no	yes	几
437ad81e26a9e231788e20c867735f3ac57d2332884afec7587fe82196dce08a3911183c5e1e0b5b5cc1c6c68d4fbdf980f3f8e305ac8c61aeec21b46f4d0d6c	common_voice_zh-CN_19006904.mp3	212003dc9d42f11073539b83587544e31f42cb27a516b8081746d02d22f61b42	我想你宁愿跟同志们坐在一起是不是？		2.0	0.0	twenties	male_masculine	出生地：32 江苏省		zh-CN		yes	yes	是不是
0a1fe97b132a1264cc9c9c6e8caf8eef1abf8d50348f87b5fcdde3f4c603cb2261a2e40b1c08b09c9421d32fbb069a9a1a5f90ec75dbc6e020c2f8363253bf4b	common_voice_zh-CN_22132143.mp3	9197db35a2ac83837ef77a46626592ffadf34851b14ad6e483f1e68929b77540	碳是少数几个自远古就被发现的元素之一。		2.0	1.0	thirties	male_masculine	出生地：11 北京市		zh-CN		no	yes	几
ab9e9645a1620fe92b4e489999e5a4450c920e4393ffb1b757d6416eba2c6fe8203397b5cf20834f7c41867a49af739b686bcc8af1db10628bd6ed2c7ec1c09b	common_voice_zh-CN_32726870.mp3	ae7899c643e00ff5cc0cce6b9fd5db93ae01dbe28e81825699577df6245fb1fd	离子是指原子或原子基团失去或得到一个或几个电子而形成的带电荷的粒子。		3.0	0.0					zh-CN		no	yes	几
b79ccc43811d3e9b8c349e667fe177d32d346f4edf797acd7ac7667a2cc3507e003f8dedea299cb46d3e20ffbac18d6fd70495ad8d696ae47328f1269aba6073	common_voice_zh-CN_22240410.mp3	b4c5ae17063ce0c221e25ee9bc2b691c16b0828046ea33dc2a6c14c05fb6f736	妳去哪里？		2.0	0.0	twenties	male_masculine	出生地：31 上海市		zh-CN		yes	yes	哪
b79ccc43811d3e9b8c349e667fe177d32d346f4edf797acd7ac7667a2cc3507e003f8dedea299cb46d3e20ffbac18d6fd70495ad8d696ae47328f1269aba6073	common_voice_zh-CN_22240411.mp3	b7a2f007152dc57e58495bab818820f72d6c8dac43b71102897bd63cca71e51b	谁也无法代替他回答。		2.0	0.0	twenties	male_masculine	出生地：31 上海市		zh-CN		no	yes	谁
2fc1c76ae17e21f8c85977e4ccd631183715d6f83aac647516cab112717d883db017656504d1ba804697b22cd2bd2ef78a98ae93bb421fc59b5a17ceba29b66c	common_voice_zh-CN_22219066.mp3	b0103aa520ffca395b4175b529906e3cc851889f072da814b7f6dc76318a658a	傻啊，担心什么？		2.0	0.0					zh-CN		yes	yes	什么
cdeda2fe9449930fac6f6d79e91dd60b5ea6ca91d91b0576d8a952d643b8756acd7058b0eaccf2ed33560053236092079147734dcb28ec76505539be27db8fef	common_voice_zh-CN_26066548.mp3	00253274b8c2ba624598f0ac1a296fe1cde79b15d37910b906d33c3c7d91383e	几十年来，建筑物屋顶上的白色梯状的蛇形造型让它极具辨识度。		2.0	0.0	fourties	male_masculine	出生地：11 北京市		zh-CN		no	yes	几
cdeda2fe9449930fac6f6d79e91dd60b5ea6ca91d91b0576d8a952d643b8756acd7058b0eaccf2ed33560053236092079147734dcb28ec76505539be27db8fef	common_voice_zh-CN_26066608.mp3	00b9810819f821937f2a4af1a0f312056b06c4c41f22d09f1dee83697e70dc82	在接下来的几个月里，“信天翁”在旧金山境外运营。		2.0	0.0	fourties	male_masculine	出生地：11 北京市		zh-CN		no	yes	几
0f6f31312e8d9b881f91b4b6696bfae4ad9a27bf9d417a9a164bfe7c3bd6f46abb7a5a8908d929e4f8bdef41532c7cb1e54ecb0e81ebf3629bb9cde97f1c76e7	common_voice_zh-CN_33483459.mp3	c1688ab7e12ccd44dbb573ccb388356873ac4fa45092a5ae3fc3180e80b04aee	究竟几时开始开采岩盐并不清楚。		5.0	0.0					zh-CN		no	yes	几
0f6f31312e8d9b881f91b4b6696bfae4ad9a27bf9d417a9a164bfe7c3bd6f46abb7a5a8908d929e4f8bdef41532c7cb1e54ecb0e81ebf3629bb9cde97f1c76e7	common_voice_zh-CN_33483503.mp3	be4bb5ff39b1cb2c4b2441f0e5cce9e9f0372ac55aa60ab3c3600d47ea870102	买了三十几个干贝干货		4.0	0.0					zh-CN		no	yes	几
3fbe5bd221633ba4fd33019608c2ec18971dcd598787508c5493a957e76effd1e8d3dd452997b10d41fea9a9f5109f322639fb58fe46d18a5315361320ab8b29	common_voice_zh-CN_33503762.mp3	fffba61d1bcb5b777287be32f5074f30236f2c216a7e257a486b3d0433990508	除了傻眼还是傻眼		2.0	0.0					zh-CN		no	yes	还是
ac783b734b01a8416e48468d605af8814a6e3719c155988f4fb261923ebacb9510a23badf3365aea555e3bf16a6441164154ae1b48e4897cf0a828a4f5cb67e1	common_voice_zh-CN_20924571.mp3	4dfd3d0fb6fdb62f7d4c49925f7f04a4eb388a5b0d093bdc12007ecc7835013b	他还是一名十四行诗诗人。		2.0	0.0					zh-CN		no	yes	还是
c3d2d0c9bbe524d56177da980677b81887c4bff30ff78565937bb8903367a9ac4a352ddf9708cdfa94c5edcd197ec22483a25e66a1e62e7f984f705d2753ff5c	common_voice_zh-CN_33478075.mp3	aff5e586cc0e3dd7dcc7d3de6d0b1388c070faf4a6b677d26ac140b3e40a3b60	你是什么人呢？		7.0	3.0					zh-CN		yes	yes	什么
ce5405148734fa0eb646b86e737992d0b7ef34f92912ceb8901139b4d25ceba80d384c73c985bee173118481b9afcf942dab579593746cc2c68bcb0fe253a00a	common_voice_zh-CN_33667691.mp3	fe47e6011c615e0ea24939fa2d6e6e9d6b39c3880ebe17a7f83771f6e5c17a98	在目前也是大阪少数几个山口组系列之外独立组织形态的犯罪组织。		3.0	0.0					zh-CN		no	yes	几
df6a4cb6a7b0fb77f7efaa345dca894197111ead32242b5a3fe9aae5c0ea99cdcbe1c5a7479f56f7500548ae63538c8dc0fe8d089c0cf06952b306d302435e5a	common_voice_zh-CN_22058225.mp3	6c562d27c7d6d1281fab5ea6554c9b63c34d68004a040e5115dfac4829badb6b	又有谁会来纪录呢		2.0	0.0					zh-CN		no	yes	谁
fcb5541893bd1b84549c680047348e0d545ec8bea13908199b4040e279b5d4128dd1958827dd77f01929c941614c28af1fce7406cb392750f1e8b32e4acd3800	common_voice_zh-CN_32971087.mp3	e52c7cbac009c8eac0f5d0af92639c0e1b94ef1dcf548bb66b091ec09dab887a	同时还有其在狱中写的几首诗。		4.0	0.0					zh-CN		no	yes	几
0cb264503d341a26c8f39148cb864acd0f9fad978cd54bdd217086c37781c62556d834b7f491dafefd69743f39e2381054c38ded2a32b579a5a702513fbf78ed	common_voice_zh-CN_33220002.mp3	fe211376402f26633b57471cd6a7546fb720ff4afdf9f7416121cd6089d33b09	如何确保台湾？		8.0	0.0					zh-CN		yes	yes	如何
0d03deff03de0d0e809d01ba143b47bb8e5764328152e3ce1568fb4c7ab3a9cadb55e05eeb93f6aefbd2652a6c8d3b74b9eb4ea8d0899a3f262426612a8e14a2	common_voice_zh-CN_33032425.mp3	b199c67a4607d4cb1711cc2a56e630b8e4c7f832f2d336f4a72b0840c51e78b3	为什么这么急着抵达终点？		3.0	0.0					zh-CN		yes	yes	什么
434f8ed017389db4b744b1b2356994e8536860a5a348482258f7ed3d1d4f56a513af043eed1fcdb7580c4dcb999b17ddc505543f84726f4d2bb86015bc43d398	common_voice_zh-CN_32903839.mp3	fc16e11afdaa0cfa8bbfb5ef78d3f6b9575a9c7b229eb56a962a6cac96a86fba	海地由于通讯基础设施水平跟不上导致几乎没有进行多少防灾准备工作。		5.0	1.0					zh-CN		no	yes	多少, 几
5a2b7fe06f80bdf05733f915838d10d152185e1af771eeebb87551381e53ab91ceddc378e9a5a7036f9802990ae96768bcd865b4f879ff7e3d9a4740a11f277b	common_voice_zh-CN_33274537.mp3	bebdee7da0c80931a46ab4362522ebc15f299197f84bdc90143d6bd8713fde8b	会愿意和你生活吗？		3.0	0.0					zh-CN		yes	yes	吗
617a49bbed5bdba6b79c5dc3f5e0f29910e96a677176bd44b46e9aa22640004f6bda3e22568c73f2886d9e569099694f2e577f9d249bd6fac073a23b6ff1d33c	common_voice_zh-CN_33287168.mp3	e252efbb604e9efe65760b36c84fccf43945bba57077610fe57acc218194e1bc	四面体是欧几里德单纯形在三维空间中的特例。		5.0	2.0					zh-CN		no	yes	几
733a3d36fd44731281fe2414a8e16eebf14d07bd510b225031246f39eebf12316a718e986fa8fb06c1195a8689fccd358fc10827ada7bdfb331ae0073f2b014a	common_voice_zh-CN_32887931.mp3	be98c43287020dce8fa610c1e1cd499990e2b1cd51d41ba22fb5c726824314cc	难道妳要他一个人煮全家人的饭		6.0	0.0					zh-CN		no	yes	难道
836c115e4c48f2c0b03ece66b946a2b23a02c1cc2b489ec8c8f6bb3c98749decb072dbbc86de6484ea0e2eda20a4d695712c510d1bdfce95d24bc3088ae1d86b	common_voice_zh-CN_19526206.mp3	3312cf3df1071d52de604a4b1d088c7364b2a393c3c78421cc92ff817cb511ea	这里要说下为什么每次看的都是这两位了。		2.0	0.0					zh-CN		no	yes	什么
c0fcbf8684573126d40f6c80f9f99749478922600305bd700c519953805dd392c07336bdaaa79edbc43a4cb6e3542e9a772ae510abcb2140ab58a0f2d78767f0	common_voice_zh-CN_32521898.mp3	f7f39ea13efed060e1ba7ca120360a4aa80983129a007e9a6c9619198f8ea995	先生，这是你的钱包吗？		2.0	0.0					zh-CN		yes	yes	吗
61156393e02bd5d46889546228f0a0e769d18110b5403cc0f1ca7ad6cf09d39be3d3e2c6cd2c1ca2a864ac3be78581e468fb9b7f13f4e8b14f925505cea905bd	common_voice_zh-CN_18776480.mp3	094b69c6057dede9d3c7dece2e9058246a2aa63812986220bc7d2a2524cbf405	牵招说，袁绍承制，曹公奉天子命，辽东是下属之郡，怎么能擅称授拜职位。		2.0	1.0					zh-CN		no	yes	怎么
61156393e02bd5d46889546228f0a0e769d18110b5403cc0f1ca7ad6cf09d39be3d3e2c6cd2c1ca2a864ac3be78581e468fb9b7f13f4e8b14f925505cea905bd	common_voice_zh-CN_18844680.mp3	0ebdd7775b6e66bd63493c445688eac573971759cf5ff63d74db6a27a7b95f68	几百年来，大部分原来的绘画和可移动的装饰已经售出。		2.0	0.0					zh-CN		no	yes	几
8c0af36eac2d3e91a34fbb32d164dd669cdab480f7c2a243f3d637e4818adf702c173d1718e90317e75a3994f3a14ac726e0418b0a52cebb05c911b8bba94f70	common_voice_zh-CN_22057383.mp3	6980c941968ccc58bc1c0756d8ac7f0d760df5f857b8f990ff299896ebdd96e5	有几个品种为候鸟。		2.0	0.0	twenties	female_feminine	出生地：13 河北省		zh-CN		no	yes	几
da8d6118d31f9556d5c65bc9664374617d6439515ff7c024c710a115a75f9112faacdf34e6b45b70939369896300fb7e0fb61e5994e19fd4b25af59017d55122	common_voice_zh-CN_32660092.mp3	ae7899c643e00ff5cc0cce6b9fd5db93ae01dbe28e81825699577df6245fb1fd	离子是指原子或原子基团失去或得到一个或几个电子而形成的带电荷的粒子。		4.0	1.0					zh-CN		no	yes	几
da8d6118d31f9556d5c65bc9664374617d6439515ff7c024c710a115a75f9112faacdf34e6b45b70939369896300fb7e0fb61e5994e19fd4b25af59017d55122	common_voice_zh-CN_32660283.mp3	af7fd4357838b15d0b3eca67b64efcacc9c17b3b1e31416c8311f03d39f49d0b	市中心东南面的长辉路亦有几座工业大厦。		3.0	1.0					zh-CN		no	yes	几
da8d6118d31f9556d5c65bc9664374617d6439515ff7c024c710a115a75f9112faacdf34e6b45b70939369896300fb7e0fb61e5994e19fd4b25af59017d55122	common_voice_zh-CN_32661025.mp3	b199c67a4607d4cb1711cc2a56e630b8e4c7f832f2d336f4a72b0840c51e78b3	为什么这么急着抵达终点？		2.0	0.0					zh-CN		yes	yes	什么
df04aa2bff7de1d7fec4032c644b2c8f41cf5e50b5c2b72f6c0263d223d820b233245942bf9f642e1e49cba813c0415ece664a104e5221a577b74f2aa2473111	common_voice_zh-CN_32679700.mp3	f5f32460c893a409169984c87fa20976d0700034779ca88a7db26d863b181df2	菲内塔号于职业生涯的头几年都在美洲基地服役。		3.0	2.0					zh-CN		no	yes	几
fc13247d3293d628a8d81a2a87368bd961ae8878f8f51d32ec2bcb0b9ae8deaa4973845a2ee1b9e8780b884f3fd6a3afc4e133fa9d13ef18f03c89bf31e99f5c	common_voice_zh-CN_19003312.mp3	20a5841872b997a9b07e09d954ac71c6e7945191976fa6fad143c8e50593c930	到底在哪里搭		2.0	0.0	teens	male_masculine			zh-CN		no	yes	哪
04776675c17170276c1037565d816677753f4bb875be70797c710184627169a754ffe49b9ccbad261feabda0cff463096e748539d4ae44170430fba8af981f7c	common_voice_zh-CN_22168997.mp3	a26d67dbf6657c2c0f8cf478b214a7a76cf980aaa95f0631eac8b59763bdc73f	桃园新竹与宜兰假日哪里好玩		2.0	0.0	twenties	female_feminine	出生地：61 陕西省		zh-CN		no	yes	哪
4bd5ef67d6054eb397a7e60daecbdcfe8387c72184be4cbe1af2dc72d6d440b422370d2812837d199c9d5475acf7e2d4d2578cc4b945bb49b253d5e78d21990d	common_voice_zh-CN_27684857.mp3	f6669f216604042e202a5e930ae3ade357d022c5af02dc68002d44f3ea52206c	可是钱从哪里来？		2.0	0.0					zh-CN		yes	yes	哪
6e13a90270067ec4ecce76aa7e83b489232fce7da245b9b6347d27b921796e3f45a9c575d8b1066074ebff089c3b782da05d182eef35ab7f3c4fcf325a7ea4ab	common_voice_zh-CN_22125532.mp3	9431ee5cc2cf7db95d3a894408103b909daca788ca3521a5a3b1449f9946e2d8	没有关于乐温公主是否婚嫁的记载。		2.0	0.0					zh-CN		no	yes	是否
7deeeaaa4c778352b374835d339ab47a3b4c1222e9d7533dce5d3e5263fa108f077015c7d3cc9ae0e6cc0fad6d9380458f038f2cc9cffbd5598dfd11b46a32bd	common_voice_zh-CN_33189824.mp3	a577563920e9198c1eda6414b712f52bcdf1eb4aaa6621852f95f4d551d933b1	亚历士曾列了一个在汉娜学校的新生班级中谁是最热门的人物与否的清单。		2.0	1.0					zh-CN		no	yes	谁
cc942ba49f31d62b6741dbfdcd7c221c9767a68244344b52d814a2ee50b73ce6cf8f8b10d89dd625db33bc8c4fa74c070319592709337ee53146c4930b8d79c5	common_voice_zh-CN_32581497.mp3	ab23317fbf013ab0e686a194d0867e8437e5d3c7f37506f5720406da7c0dbe09	其余的人都是可以传下几世的大夫。		8.0	0.0					zh-CN		no	yes	几
d4ed5db95b38ccf321eac46447e2a4145f22b7b3870fce64140c7b0388941024f3201be3705f2dc6f7ffb224ab3d60f4ed2dea60eb1f4bc5a05ac8e3488132a0	common_voice_zh-CN_33362583.mp3	ab23317fbf013ab0e686a194d0867e8437e5d3c7f37506f5720406da7c0dbe09	其余的人都是可以传下几世的大夫。		7.0	1.0					zh-CN		no	yes	几
d4ed5db95b38ccf321eac46447e2a4145f22b7b3870fce64140c7b0388941024f3201be3705f2dc6f7ffb224ab3d60f4ed2dea60eb1f4bc5a05ac8e3488132a0	common_voice_zh-CN_33362692.mp3	ac01422f783b3a1780fb6a590e58ad3b24a9c5861a1713b154b05e4399ed98ef	妳为什么要回家吃饭		2.0	0.0					zh-CN		no	yes	什么
ed0680c9d62426bd543187a9547ff95564472c75b06bf3eaaa747d60c0cf4d09c6bbb3b3968f025dcaca94cecb110b3c42a9f05776d576f69a5a9a7336e59b1f	common_voice_zh-CN_33121051.mp3	dc31539ea00982a34604955f00670828e2c9e16192a88f941d2ee3923db5055a	我不知道渔护署是否知悉。		2.0	0.0					zh-CN		no	yes	是否
22d41da0d0ac586f127d38bcaad73d26d383d91e2f7a26a3a65a01cce3cc1604376d1219546fef70ba123c2b5c83c6d2aff80b1f1276c416786e90af7a1ace35	common_voice_zh-CN_23607329.mp3	cd9ba94fa6cd29dd213c4a91644230873325e207f59cd1eed361608b1fbd4b29	几年来东搬西搬		2.0	1.0	teens	male_masculine	出生地：13 河北省		zh-CN		no	yes	几
3c71635420e0de3a0272e28a63d340dbaaeb5d99e246668955f38c25279dfdbbd8eec8cc8663601fe11d6cfd81a45f9a2e8a5d55379220fe71d24a00bee0effb	common_voice_zh-CN_18647608.mp3	24f455014f5b4a3dcb23132db95d7736c449cf38fdda1aeb5e6e7e42f0819cb7	你是有能力的不是吗		2.0	0.0	thirties	male_masculine	出生地：42 湖北省		zh-CN		no	yes	吗
424a06a6b77760bb549415c61dbf0794d465d490d398d5be7c5563567d093c57f31fd6edb55fec8c46cb34271d79805bbb7fa52e7f2dd9770d01a2d21ca17a39	common_voice_zh-CN_22166638.mp3	99a98ef3c2148dbb77003499b011237811866ada87cf9458cba3b7909ced2dfe	联合国教科文组织预计丝绸之路的其他路网及古遗址遗迹会在未来几年纳入世界遗产。		2.0	0.0					zh-CN		no	yes	几
47a17b5cc2dd825958c1b242b54734123e2b426512eabb0b8c6d039bf280cba00ed244cc339816c91794a3deaf71f8473851808e4c7f90e84c84da297387719e	common_voice_zh-CN_18982729.mp3	0cf87fe0345e9cc109da169f23a647c49ba6d617a43ed5c388d2cded54cb936b	谷歌总部管理层近期宣布他们将会在未来的几个星期与中国政府就一些事宜进行商讨。		2.0	0.0					zh-CN		no	yes	几
5156cfe243cd479eab3403a7796920dfbc0f607e3034529ad1e5a025fab71e3ed56760f8f6584f66b5bff5b16e88ea932c140480b83ed1c458e0e864c2911124	common_voice_zh-CN_27967973.mp3	ffa99ddcedd0a3068f23dcef80c9d1ad5157506f69ee44fc023be0a7e01e28d9	这几年来一直萦绕不去		2.0	0.0	twenties	male_masculine	出生地：41 河南省		zh-CN		no	yes	几
5801633a377fb339acf638b6c0250fd54669126926e13abfbbca3a64580de6ac499509aa0ce332bc3d2d332ef57158dd1bb3ef0f3cae295d501ee883ddc73f90	common_voice_zh-CN_33300168.mp3	fd5e81302b75f4f9a511d6eed7fce0ec3532fa74f3744f65ee47bd0aa3f6bd62	等你等了几十年		2.0	0.0					zh-CN		no	yes	几
5801633a377fb339acf638b6c0250fd54669126926e13abfbbca3a64580de6ac499509aa0ce332bc3d2d332ef57158dd1bb3ef0f3cae295d501ee883ddc73f90	common_voice_zh-CN_33300222.mp3	fe211376402f26633b57471cd6a7546fb720ff4afdf9f7416121cd6089d33b09	如何确保台湾？		5.0	2.0					zh-CN		yes	yes	如何
844bed009831973f43495eab1ca52ab865d6350c406b383d1cf67013a3fa24c213b11b1aa6d0126a5bbcef218134bebca2fafb990091b09c91aea9092812b0be	common_voice_zh-CN_22325408.mp3	bb317d67dde0652f16a61f74c943c932594dc3b9ab5c83297c9fa152174c1662	真的有效吗？		2.0	0.0	thirties	female_feminine	出生地：37 山东省		zh-CN		yes	yes	吗
885b9417a4d98f897577696054c07cc5d24ff62021d28d943146c6e996a2f0addedc9cbe97ae827f45f5b79d6c549c10dd75f95e4d29f25e4073d802ae234b6c	common_voice_zh-CN_18722778.mp3	03c15b972a85020b7fe705590c0592a3f37d2db93df10f3c57039eb9facf3e31	这种与众不同的腕足动物的瓣几乎是一样凸起，壳的外形近乎圆形。		2.0	0.0					zh-CN		no	yes	几
885b9417a4d98f897577696054c07cc5d24ff62021d28d943146c6e996a2f0addedc9cbe97ae827f45f5b79d6c549c10dd75f95e4d29f25e4073d802ae234b6c	common_voice_zh-CN_18724683.mp3	02b593561637bae57dc79dd10c58bcee4ff723c2473c634c1d9d23abfec1ae72	温峤有次藏在帐子里吓唬庾会，庾会神色恬静，慢慢跪下说：“您为什么要这样？		2.0	0.0					zh-CN		yes	yes	什么
906b9e1ad1f8426af5967ae2db47573277fbc3dbbfd6bf096e57859bf947bca922d183372ca4ed4ce7bfb4b59251061d6f2dd949085ef11c12c7c9fc5d867745	common_voice_zh-CN_33496452.mp3	e570050d9ddcedc07ef2cf8865bedeb77460b259f436a644a3f3cd5aed295b0a	不知道究竟要什么		2.0	0.0					zh-CN		no	yes	什么
7debae341d36b113adcf50a36d0f954a6c16429278fa52443637a671f6522b271252d55e5f14d98699ef990e6a158ea6242b0b2702aa32cfd9073d05e8458bd3	common_voice_zh-CN_18978221.mp3	07b248f1a23ffded3ed458f47e32c055e6809249a76e2a07927b0f6e2ed605fa	后来又调进来好几只哥萨克部队。		2.0	1.0	thirties	male_masculine	出生地：12 天津市		zh-CN		no	yes	几
04051dcbce389a89ae6fb3d2fa68dc042a865479811da25266620b626f4d33eb25896b8cf428f12c44e7cea715e8ebccea67a935cbe534eff95e622fee6b8060	common_voice_zh-CN_33048952.mp3	ef186f99e941d53eb1da867a14377a585501d879c50735502df66212d3a639ae	今晚要在哪里过夜		3.0	1.0					zh-CN		no	yes	哪
2487819e1c781d7f5fcd2270a783e5deb2d75db8c9e0bf0db038a21183d6a31c1691565fb1fb503179aac3b7a5703b9b87001e76dfbfee1099aa6b01626b7d79	common_voice_zh-CN_30737496.mp3	0f9967173ae5b33de228cd1b86e2ac9d365a5390255483781f7b2c627a8aea72	关于过氧化物酶体是否参与类萜和动物胆固醇合成的争论很激烈。		2.0	0.0	teens	male_masculine	出生地：21 辽宁省		zh-CN		no	yes	是否
4e5e07afa0f8f2f55e72700142e0d6733f77af5cc8067bb850f099eee5db9b2d670e1b72dd820db299f5b93ff299532abb20f0994f14c9697502fb37fd683da0	common_voice_zh-CN_26169276.mp3	008129402d2f52fd7cf8ebcbd08352c4641877ec14a882c6c86747262f4c2094	北阿宾顿会下雪吗？		2.0	0.0					zh-CN		yes	yes	吗
c3f2acbffa9fad6600f6ea707a195058cc3c1c524be35dc53402a7dee6c65e00a21d9cf46c49c23f51c52228c3675d9f40b0c1060a314925770fa1380ecaee91	common_voice_zh-CN_18979274.mp3	09ec9a4e712802d27836167aeeeb24419b9710726f3dc525bc662acd2361435f	其一二层之间亦有白色的几何图案的装饰。		2.0	0.0	twenties	male_masculine	出生地：35 福建省		zh-CN		no	yes	几
f89a07e1db0dd4412501f8edc528f01f9bac920bd5828cf903b7fd6122deea3c59ff1318011d1eb7d22f8a7a49966adaa8393a01a2604e249e29af0b5b368832	common_voice_zh-CN_23606311.mp3	c9d8f9184afa4a87172c3eeabd1ca36bb796dbc0c301db4eab73ac03da388bee	一个凸对象的几何中心总在其内部。		2.0	0.0	twenties	male_masculine	出生地：61 陕西省		zh-CN		no	yes	几
