UtteranceID,SpeakerID,Transcription
5_2197_20170630201212.wav,5_2197,只是为什么前面要多一个字呢
5_2197_20170706072935.wav,5_2197,能不能给我介绍几首西班牙歌曲
5_2199_20170629223943.wav,5_2199,美国有团购券[FIL]吗
5_2199_20170629235507.wav,5_2199,怎么做鱼香茄子
5_2199_20170629235653.wav,5_2199,武汉和这里气温差多少
5_2199_20170630000127.wav,5_2199,歌手最主要的是要唱这样可以吗
5_2199_20170630000432.wav,5_2199,谁有秦时明月之国色天香背景音乐不要有杂音的那种
5_2199_20170630000441.wav,5_2199,聊城天气呢
5_2199_20170630000501.wav,5_2199,哪一首歌儿最能让恋人感动呢
5_2199_20170630000738.wav,5_2199,谁能给我颜小健放晴的连接
5_2199_20170630001136.wav,5_2199,[FIL]弹吉他一定要先学会五线谱吗
5_2199_20170630144136.wav,5_2199,那预约了那天还下雨呢
5_2199_20170630144430.wav,5_2199,干什么啊天气多喝点儿水干什么
5_2199_20170630144620.wav,5_2199,谁可以告诉我世界的音乐分多少种类啊
5_2199_20170630144657.wav,5_2199,有风的河边适合跑步吗?
5_2199_20170630144724.wav,5_2199,我这怎么是大雨呢
5_2199_20170630144833.wav,5_2199,你们哪儿下雨了吗
5_2199_20170630144942.wav,5_2199,用转换器连接不用效果器可以出声吗
5_2199_20170630150021.wav,5_2199,难道写歌词非要像他们那样的形式不可以有自己的特点吗
5_2199_20170630210839.wav,5_2199,东营的天气你知道吗
5_2199_20170630210928.wav,5_2199,人工能每天哈尔滨天气和合肥天气都发过来吗
5_2199_20170630211551.wav,5_2199,汕尾的天气怎样
5_2199_20170630212813.wav,5_2199,谁有好听的伤感歌曲介绍下
5_2199_20170630213116.wav,5_2199,杨丞琳的只想爱你好听吗
5_2199_20170630221306.wav,5_2199,怎样在新浪微博首页设置音乐
5_2199_20170630230327.wav,5_2199,谁知道二月里见罢到如今钢琴伴奏谱哪有下啊
5_2199_20170630230545.wav,5_2199,哪里可以听你，来替我做个梦
5_2199_20170630230734.wav,5_2199,能播放歌曲不为谁而作的歌吗
5_2199_20170630231058.wav,5_2199,能播放歌曲我的一个道姑朋友吗
5_2199_20170630235058.wav,5_2199,刚起来你吃饭没干嘛呢
5_2199_20170630235227.wav,5_2199,那明天我早班你夜班是吗
5_2199_20170630235422.wav,5_2199,谁家的
5_2199_20170630235458.wav,5_2199,等下我到家评论开车呢
5_2199_20170630235818.wav,5_2199,老板的小舅子姓陈吗
5_2199_20170701000007.wav,5_2199,你用我帮你订回去的火车票吗
5_2199_20170701000034.wav,5_2199,我靠你还气呢你在哪儿呢
5_2199_20170701000208.wav,5_2199,什么人不接电话
5_2199_20170701000351.wav,5_2199,下周一你有时间吗
5_2199_20170701000400.wav,5_2199,现在我发你的信息你能收的吗
5_2199_20170701000432.wav,5_2199,早班五点半晚班五点五十还有四个孩儿没走呢
5_2199_20170701000520.wav,5_2199,你也不来吗
5_2199_20170701000737.wav,5_2199,你好我是小高您那边回来的时间定了吗
5_2199_20170701001032.wav,5_2199,是不是又想我啦
5_2199_20170701001129.wav,5_2199,啊我还有五十一个呢
5_2199_20170701001355.wav,5_2199,这是干什么
5_2199_20170701001802.wav,5_2199,能不能听懂啊
5_2199_20170701001841.wav,5_2199,你不是给一架手机给你嫂子吗
5_2199_20170701001909.wav,5_2199,不是我不过是如果你是我谁
5_2199_20170701001937.wav,5_2199,昨天晚上叫你起床撒尿你撒了吗
5_2199_20170701002054.wav,5_2199,唉小伙子你过来一下好不好
5_2199_20170701002104.wav,5_2199,叫你同事帮我订一点牛肉干好吗
5_2199_20170701002138.wav,5_2199,我能老天你能不能扯一点呢
5_2199_20170701002535.wav,5_2199,没有事你在做什么
5_2199_20170701002758.wav,5_2199,还不收拾搬走吗
5_2201_20170702140153.wav,5_2201,刚才超速了吗
5_2201_20170702140957.wav,5_2201,可多人购买吗
5_2201_20170702143115.wav,5_2201,为了一个人可以被他伤害两次吗
5_2201_20170702143842.wav,5_2201,除了班得瑞的轻音乐我比较喜欢还有其他人的轻音乐比较好听吗
5_2201_20170702151150.wav,5_2201,谁能用我的名字做一首藏头史呀我叫谢东华
5_2201_20170702152309.wav,5_2201,为嘛在空间上传本地音乐总是一停一停的呢
5_2201_20170702152603.wav,5_2201,什么时间段要下雨
5_2201_20170702195418.wav,5_2201,今天宁夏温度你知道吗
5_2201_20170703090209.wav,5_2201,曲已终意未消歌已歌声未散谁知道出自哪里吗
5_2201_20170703092305.wav,5_2201,第二次世界大战时英国美国德国海军歌有哪些呢
5_2201_20170703092417.wav,5_2201,苏打绿还在出新歌吗
5_2201_20170703102734.wav,5_2201,我现在学的是幼师专业我想专学钢琴有那样的学校吗
5_2201_20170703102820.wav,5_2201,如何唱歌能比较好听些比如技巧和气息方面
5_2201_20170703102833.wav,5_2201,谁知道合适电吉他初学者的书籍
5_2201_20170703102946.wav,5_2201,哪个城市气候好
5_2201_20170703103043.wav,5_2201,明天天气可以告诉我吗
5_2201_20170703103121.wav,5_2201,中国版歌舞青春剧情和美国版一样吗
5_2201_20170703103258.wav,5_2201,为什么我都不知道是阴天呢
5_2201_20170703103324.wav,5_2201,有可能不发现爱期待爱表达爱回不回呢
5_2201_20170703103334.wav,5_2201,怎样学音乐唱好音乐
5_2201_20170703103345.wav,5_2201,你看图片可以看出来是几度吗
5_2201_20170703103531.wav,5_2201,一个人走下辈子好吗
5_2201_20170703103643.wav,5_2201,谁有这首歌空间背景播放正版的网址
5_2201_20170703103914.wav,5_2201,谁有黑色星期天的原版音乐给网址
5_2201_20170703103932.wav,5_2201,你把我灌醉原唱是谁
5_2201_20170703104316.wav,5_2201,假装好听吗一个人好听吗
5_2201_20170703104355.wav,5_2201,是不是天气不好的原因
5_2201_20170703110014.wav,5_2201,曾轶可最近出新专辑了吗
5_2201_20170703111130.wav,5_2201,能播放歌曲今生遇见你吗
5_2201_20170703112024.wav,5_2201,能播放歌曲下完这场雨吗
5_2201_20170703165630.wav,5_2201,怎么不理我没得说了吧
5_2201_20170703170325.wav,5_2201,我都删了号码我都不知道多少
5_2201_20170703170406.wav,5_2201,左主任在忙吗
5_2201_20170703170653.wav,5_2201,你现在上班吗
5_2201_20170703170923.wav,5_2201,天冷多穿呢
5_2201_20170703171135.wav,5_2201,孩子咳嗽吗
5_2201_20170703171348.wav,5_2201,挨说呢
5_2201_20170703171419.wav,5_2201,能当主持人吗
5_2201_20170703171558.wav,5_2201,什么图片的尺寸
5_2201_20170703171720.wav,5_2201,我很晚才回去呢
5_2201_20170703171732.wav,5_2201,谁让你穿得那么少
5_2201_20170703171842.wav,5_2201,是一起吃吗
5_2201_20170703172217.wav,5_2201,晚上回家睡觉吗
5_2201_20170703172252.wav,5_2201,你的电话呢
5_2201_20170703172310.wav,5_2201,还没到我们吗
5_2201_20170703172916.wav,5_2201,你那个哥哥呢
5_2201_20170703173158.wav,5_2201,不知道你说的什么
5_2201_20170703173348.wav,5_2201,你现在还能睡吗
5_2201_20170703173401.wav,5_2201,这个好玩吗
5_2201_20170703173556.wav,5_2201,那你可以让芬芳直接开回来吗
5_2201_20170703173603.wav,5_2201,怎么啦老姐
5_2201_20170703173611.wav,5_2201,牛哥你在干嘛呢
5_2201_20170703173627.wav,5_2201,我说的是你们在干啥呢
5_2201_20170703173656.wav,5_2201,能说说别的吗
5_2201_20170703173718.wav,5_2201,哪个是你啊
5_2201_20170703173726.wav,5_2201,你在跟老欢聊天吗
5_2201_20170703173741.wav,5_2201,是不是他加你啊
5_2201_20170703174040.wav,5_2201,摩托在金门没有售后了吗
5_2201_20170703174311.wav,5_2201,不要那么可爱行不行
5_2201_20170703174349.wav,5_2201,你在用手机挂吗
5_2201_20170703174412.wav,5_2201,外面的生活精彩吗
5_2210_20170629233618.wav,5_2210,如何处理问题
5_2210_20170629234041.wav,5_2210,可多人购买吗
5_2210_20170629234147.wav,5_2210,我欠钱了吗
5_2210_20170701091613.wav,5_2210,这个月水电费花了多少
5_2210_20170701091631.wav,5_2210,什么时候上映
5_2210_20170701092108.wav,5_2210,有哪些巴洛克音乐有又有助于放松又可以帮助记忆的呢
5_2210_20170701092342.wav,5_2210,哪首歌词有天空下起了飘雪我站在地平线
5_2210_20170701092937.wav,5_2210,谁给我介绍几首新歌
5_2210_20170701093350.wav,5_2210,斯坦威肖邦雅马哈韦伯科尔门斯珠江圣坦威钢琴性价比怎样
5_2210_20170701093645.wav,5_2210,[FIL]听说龚琳娜要来我们学校是真的吗
5_2210_20170701094409.wav,5_2210,有哪些好听的抒情歌曲呢
5_2210_20170701094519.wav,5_2210,哪都在下雨
5_2210_20170701094550.wav,5_2210,怎样才能弹奏出好听的肖邦
5_2210_20170701094626.wav,5_2210,谁知道好想大声叫喜欢你的日语音译
5_2210_20170701094638.wav,5_2210,谁可以给我阿修罗跟我走吉他谱
5_2210_20170701095148.wav,5_2210,谁第一个回答就给谁吧审核不通过
5_2210_20170701095300.wav,5_2210,我听过很多歌到底哪首歌是最好听的呢
5_2210_20170701095445.wav,5_2210,谁能帮我找购买连接啊好喜欢
5_2210_20170701095453.wav,5_2210,怎么样才不热
5_2210_20170701095723.wav,5_2210,济南会有大暴雨吗
5_2210_20170701095734.wav,5_2210,中国吉林延安天气如何
5_2210_20170701095758.wav,5_2210,今天天气挺好亲爱的好吗
5_2210_20170701095853.wav,5_2210,小雪吗
5_2210_20170701100743.wav,5_2210,班得瑞乐团演奏的梦之雪好听吗
5_2210_20170701100954.wav,5_2210,以后刮风吗
5_2210_20170701101201.wav,5_2210,下大雨你还好吗
5_2210_20170701101329.wav,5_2210,谁给我说下哪首歌最好听最流行
5_2210_20170701101350.wav,5_2210,哪里可以听从此以后
5_2210_20170701130513.wav,5_2210,能播放歌曲姐姐吗
5_2210_20170701132441.wav,5_2210,男人一辈子想做的事被心爱的女人拒绝后有事吗
5_2210_20170701132450.wav,5_2210,安利那边有答复吗
5_2210_20170701132531.wav,5_2210,没什么不好的也许是好事你管不了是吗
5_2210_20170701132704.wav,5_2210,你在家了吗
5_2210_20170701132819.wav,5_2210,梁亮己回石大概六七点到你下班了吗
5_2210_20170701132908.wav,5_2210,叶子一会儿来接我出去吃饭你上海的票收到了吗
5_2210_20170701133505.wav,5_2210,什么时候又出差
5_2210_20170701133536.wav,5_2210,家长会结束了吗
5_2210_20170701133648.wav,5_2210,老公你们看的怎么样了能干吗
5_2210_20170701133815.wav,5_2210,出门吗
5_2210_20170701133912.wav,5_2210,孝义过了呢
5_2210_20170701134309.wav,5_2210,明天就四个人上班吗
5_2210_20170701134409.wav,5_2210,喂你晚饭吃了吗
5_2210_20170701134451.wav,5_2210,你现在有男朋友了吗
5_2210_20170701134543.wav,5_2210,我看你最近心情不好吗
5_2210_20170701134550.wav,5_2210,就应该这样吗
5_2210_20170701134727.wav,5_2210,你吃的什么盒饭呢
5_2210_20170701134745.wav,5_2210,你在哪儿呢现在干吗呢
5_2210_20170701134914.wav,5_2210,是不是我的电脑哪里没设置好啊
5_2210_20170701134922.wav,5_2210,那个红点就没有了吗
5_2210_20170701134930.wav,5_2210,海南猪在干什么
5_2210_20170701134937.wav,5_2210,你哪里有下雨吗
5_2210_20170701135134.wav,5_2210,你是湖南的吗
5_2210_20170701135426.wav,5_2210,王芳你在干什么
5_2210_20170701135553.wav,5_2210,今天陪你玩吗
5_2210_20170701135724.wav,5_2210,对呀这是我哎难道会说你吗
5_2210_20170701135757.wav,5_2210,骂你好不好
5_2210_20170701135816.wav,5_2210,现在家下雨吗
5_2210_20170701135831.wav,5_2210,比你厉害好吗
5_2221_20170630004938.wav,5_2221,明天有到德阳的动车吗
5_2221_20170701225212.wav,5_2221,哪个更实用呢
5_2221_20170701231146.wav,5_2221,听到这首曲子你会哭吗
5_2221_20170701232525.wav,5_2221,你会自动提示我明天的天气吗
5_2221_20170701232541.wav,5_2221,谁有流行歌五线谱的网址
5_2221_20170701232727.wav,5_2221,想学习吉他不知道音乐知识得需要知道多少
5_2221_20170701232925.wav,5_2221,天气那么冷不要叫了好吗
5_2221_20170701232934.wav,5_2221,哪里有流行的音乐论坛
5_2221_20170701233019.wav,5_2221,那火星的天气呢
5_2221_20170701233102.wav,5_2221,谁能告我几个好听的网络歌曲不要民俗的
5_2221_20170701233228.wav,5_2221,孙燕姿的哪首歌最好听呢
5_2221_20170701233339.wav,5_2221,谁要去北京啊
5_2221_20170701233441.wav,5_2221,钢琴的指法是怎样的呢又怎样学好音乐呢
5_2221_20170701233517.wav,5_2221,请问江西省贵溪市今天天气如何
5_2221_20170701233604.wav,5_2221,谁有张小五电视剧中张小五的手机铃声要电视剧中那样直接唱出歌词的
5_2221_20170701233843.wav,5_2221,安溪的新头像是那谁吧再来几张他的图好吗
5_2221_20170701233929.wav,5_2221,她不爱我我还要再爱下去吗还要爱她吗
5_2221_20170701234149.wav,5_2221,你能帮我查一下明天大连的天气预报吗
5_2221_20170701234312.wav,5_2221,谁有后弦很有爱的铃声
5_2221_20170701234356.wav,5_2221,我们耍了有段时间了现在她说以后可能会伤害你让你难过她说她的性格能适应我吗
5_2221_20170701234437.wav,5_2221,谁有刘若英的照片要有珍藏意义的喔
5_2221_20170701234546.wav,5_2221,谁知道这一首歌我只知道歌词歌词如下
5_2221_20170701234738.wav,5_2221,谁可以给我推荐几首舞曲
5_2221_20170701234911.wav,5_2221,谁知道金莎和林俊杰在块儿唱过的一首歌啊不是被风吹过的夏天
5_2221_20170702202433.wav,5_2221,谁有超级搞笑好听的说唱歌曲或歌手啊
5_2221_20170702202544.wav,5_2221,和天气还有减肥有关系吗
5_2221_20170702202811.wav,5_2221,空气污染这么重跑步真的好吗
5_2221_20170702202930.wav,5_2221,哪里可以免费下载到史密斯夫妇的主题曲拜托啦
5_2221_20170702203415.wav,5_2221,能播放歌曲十点半的地铁吗
5_2221_20170702205423.wav,5_2221,不过今天不要闹有一个我村的跟着我呢
5_2221_20170702205456.wav,5_2221,蔡总您好我是北京中视百纳的邢宇佳央视广告公司的十月份开始是央视的收视高峰不知道您有这方面的考虑吗
5_2221_20170702205602.wav,5_2221,老公啊你到车站了吗
5_2221_20170702205716.wav,5_2221,我也没在敷衍你吗
5_2221_20170702211258.wav,5_2221,月华下班没我一会儿去你那里拿东西你有时间吗
5_2221_20170702211329.wav,5_2221,还忙着呢
5_2221_20170702211400.wav,5_2221,未定呢
5_2221_20170702211516.wav,5_2221,怎么呢僚有啥事儿啊我不能接
5_2221_20170702211602.wav,5_2221,我对你不了解是吗
5_2221_20170702211627.wav,5_2221,哪个近啊
5_2221_20170702211633.wav,5_2221,亲知道我谁了吗
5_2221_20170702211738.wav,5_2221,我是哪有活动去哪
5_2221_20170702211757.wav,5_2221,怎么了有特殊要求吗
5_2221_20170702233859.wav,5_2221,哪儿呢什么时候回家
5_2221_20170702233914.wav,5_2221,怎么这么早就下班了啊
5_2221_20170702234054.wav,5_2221,老公到[FIL]酒店了吗
5_2221_20170702234106.wav,5_2221,你不是要加班吗
5_2221_20170702234318.wav,5_2221,什么本来就是
5_2221_20170702234344.wav,5_2221,我不知道你说什么
5_2221_20170702234408.wav,5_2221,怎么不上网呢
5_2221_20170702234437.wav,5_2221,你妈叫你回家吃饭呢
5_2221_20170702234517.wav,5_2221,这个周末你做什么
5_2221_20170702234524.wav,5_2221,怎么是不是下面不行呀
5_2221_20170702234547.wav,5_2221,你的机器能打吗
5_2221_20170702234640.wav,5_2221,流浪街头我才是你爸爸我是你最亲爱的爸爸知道了吗
5_2221_20170702234651.wav,5_2221,你在单位吗
5_2221_20170702234720.wav,5_2221,有没有听到我说话呢
5_2221_20170702234744.wav,5_2221,到底在不在
5_2221_20170702234756.wav,5_2221,交给班主任有用吗
5_2221_20170702234910.wav,5_2221,我的生日怎么谁都知道呢
5_2221_20170702235023.wav,5_2221,怎么会没有钱呢
5_2221_20170702235057.wav,5_2221,你缺帮手吗
5_2221_20170702235146.wav,5_2221,你还没有睡觉吗
5_2221_20170702235152.wav,5_2221,单福平你到了吗
5_2221_20170702235334.wav,5_2221,有没有吃饭呢
5_2237_20170701210126.wav,5_2237,谁能告诉我会有天使替我爱你中的所有歌曲名字
5_2237_20170701210226.wav,5_2237,不是应该根据我之前的聊天记录跟我说记得带雨伞吗
5_2237_20170701210358.wav,5_2237,谁能推荐几首好听的流行歌曲要真正好听耐听的
5_2237_20170701210737.wav,5_2237,谁爱音乐爱唱歌啊疑问吗
5_2237_20170701210947.wav,5_2237,张力尹能代替宝儿在韩国人心中的位置吗
5_2237_20170701211135.wav,5_2237,如何忘记夏日另类的思念
5_2237_20170701211427.wav,5_2237,怎么把天气那个训练听话
5_2237_20170701211617.wav,5_2237,想听伤感的音乐有知道的朋友能给我来几首吗
5_2237_20170701211650.wav,5_2237,嗯这个温度需要穿什么
5_2237_20170701211907.wav,5_2237,大嘴巴最近出新歌了吗
5_2237_20170701212149.wav,5_2237,穿越人海是张杰唱的吗
5_2237_20170701212253.wav,5_2237,如何凭能力爱人我始终不敢再追你句歌词来自编一首歌
5_2237_20170701212814.wav,5_2237,如何唱歌能比较好听些比如技巧和气息方面
5_2237_20170701213200.wav,5_2237,是不是眼瞎现在天空乌云一片已经在下雨了
5_2237_20170701214059.wav,5_2237,谁有听起来比较柔和浪漫的音乐或者歌曲
5_2237_20170701214300.wav,5_2237,你好医生现在天气太冷了请问给一岁半宝宝吃点什么预防感冒和其它疾病的发生呢
5_2237_20170701214435.wav,5_2237,谁可以推荐几首经典的轻音乐
5_2237_20170701214848.wav,5_2237,谁知道最终幻想的音乐集哪里找啊
5_2237_20170701215031.wav,5_2237,今天我要去上海上海浦东天气如何
5_2237_20170701215058.wav,5_2237,好的今天天气如何
5_2237_20170701215512.wav,5_2237,河北清河明天天气怎样
5_2237_20170701215744.wav,5_2237,范玮琪最近有出新歌吗
5_2237_20170701220110.wav,5_2237,可不可以用我的名字做首诗啊
5_2237_20170701220236.wav,5_2237,你可以每天和我说泉州的天气吗
5_2237_20170701220624.wav,5_2237,那过几天天气回暖了会自己好吗
5_2237_20170701220653.wav,5_2237,谁知道天向上里的那首插曲叫啥后面带嘭的
5_2237_20170701221059.wav,5_2237,谁知道龙腾世界罗刹宣传视频的主题曲
5_2237_20170701221335.wav,5_2237,悲伤恋歌真的让你有感觉吗
5_2237_20170701221756.wav,5_2237,能播放歌曲祈愿吗
5_2237_20170701222304.wav,5_2237,哪里可以听当我想起你
5_2237_20170701224956.wav,5_2237,你在家干嘛呢找活了吗
5_2237_20170701225034.wav,5_2237,寝室呆着呢
5_2237_20170701225304.wav,5_2237,干几把嘛呢
5_2237_20170701225717.wav,5_2237,要我帮忙吗
5_2237_20170701225820.wav,5_2237,哪天回北京呢
5_2237_20170701230122.wav,5_2237,妈妈做什么好吃的呢
5_2237_20170701230135.wav,5_2237,好吧你好你在干什么
5_2237_20170701231257.wav,5_2237,现还没搬呢
5_2237_20170701231336.wav,5_2237,说这些有意思吗
5_2237_20170701231352.wav,5_2237,几点下班我回去了
5_2237_20170701231425.wav,5_2237,谁叫你不穿多点的还和你说了的我也冷
5_2237_20170701231459.wav,5_2237,不会你在哪
5_2237_20170701231726.wav,5_2237,爱情是什么
5_2237_20170701231840.wav,5_2237,怎么不接电话和回信息是否又加班
5_2237_20170701232604.wav,5_2237,我也不知道为什么
5_2237_20170701232846.wav,5_2237,什么时候回来什么时候去
5_2237_20170701232932.wav,5_2237,不要这么灰心吗
5_2237_20170701232941.wav,5_2237,现在家里的工资是多少
5_2237_20170701233021.wav,5_2237,哪个姐姐呀
5_2237_20170701233042.wav,5_2237,你的意思是叫我打你吗
5_2237_20170701233100.wav,5_2237,你爸爸去开家长会了吗
5_2237_20170701233209.wav,5_2237,是不是想打架
5_2237_20170701233417.wav,5_2237,明天还有味道吗
5_2237_20170701233613.wav,5_2237,不用出车吗
5_2237_20170701233745.wav,5_2237,你对那个了解有多少
5_2237_20170701233834.wav,5_2237,你上火车了吗
5_2237_20170701233852.wav,5_2237,你听得到吗听得到吗听得到吗
5_2237_20170701233915.wav,5_2237,微信有那么好玩吗
5_2237_20170701233927.wav,5_2237,你郁闷什么
5_2237_20170701233953.wav,5_2237,什么叫你应付得了啊
5_2237_20170701234042.wav,5_2237,怎么不说跨啊
5_2237_20170701234053.wav,5_2237,几点钟下班我来接你啊
5_2237_20170701234202.wav,5_2237,那你是谁呢
5_2237_20170701234228.wav,5_2237,你要回学校吗
5_2240_20170630140440.wav,5_2240,我的美团优惠团还在吗？
5_2240_20170630140535.wav,5_2240,车位在哪
5_2240_20170630140701.wav,5_2240,附近有停车场吗
5_2240_20170630141020.wav,5_2240,哪里堵车了
5_2240_20170630150132.wav,5_2240,中国最早的流行歌曲是柳永唱红的吗
5_2240_20170630150258.wav,5_2240,你能预测于洪区北固山路的天气情况吗
5_2240_20170630150717.wav,5_2240,土耳其进行曲有两种吗
5_2240_20170630151304.wav,5_2240,谁给我推荐几首像童话之类低调慢歌
5_2240_20170630151602.wav,5_2240,绥化明天有雨吗
5_2240_20170630152703.wav,5_2240,苏打绿今年会有单曲吗
5_2240_20170630182421.wav,5_2240,如果男朋友下雨不去见你晚上不肯为你讲多点故事你会生气吗
5_2240_20170630182710.wav,5_2240,哪里有卖许嵩的专辑
5_2240_20170630183251.wav,5_2240,给我报一下天气好不好
5_2240_20170630183347.wav,5_2240,德国下雨吗
5_2240_20170630183738.wav,5_2240,钢琴适合和二胡一起演奏吗
5_2240_20170630183810.wav,5_2240,哪些呢
5_2240_20170630183921.wav,5_2240,你能帮我查一下明天大连的天气预报吗
5_2240_20170630184049.wav,5_2240,是不是上火了和天气闷热有关
5_2240_20170630185443.wav,5_2240,今天什么时候会下雨知道吗
5_2240_20170630185703.wav,5_2240,哪些电视剧或电影的主题曲插曲片尾曲好听
5_2240_20170630185916.wav,5_2240,你在最美的时候遇到了谁我在最帅的时候有能和谁邂逅呢
5_2240_20170630190115.wav,5_2240,你好今天下雨在干嘛呢
5_2240_20170630190318.wav,5_2240,我的心情是不是一个好天气呢
5_2240_20170630190340.wav,5_2240,谁知道会有天使替我爱你里的所有歌
5_2240_20170630190908.wav,5_2240,谁有好听的新歌曲最好是伤心情歌
5_2240_20170630221255.wav,5_2240,我是北京站对吗
5_2240_20170630221334.wav,5_2240,你接啊咋啦现在忙吗
5_2240_20170630221459.wav,5_2240,还要嘴硬是吗
5_2240_20170630221515.wav,5_2240,哪条不同意
5_2240_20170630221614.wav,5_2240,买回来了吗
5_2240_20170630221628.wav,5_2240,大姐好了吗
5_2240_20170630221740.wav,5_2240,雪莲最近怎么样生了吗
5_2240_20170630221914.wav,5_2240,你的妈妈说我的事了吗
5_2240_20170701060132.wav,5_2240,到这吗
5_2240_20170701060152.wav,5_2240,能不能早点下班啊
5_2240_20170701060217.wav,5_2240,怎么了我可没气你
5_2240_20170701060228.wav,5_2240,到翠满楼成吗
5_2240_20170701060805.wav,5_2240,还谈话呢
5_2240_20170701060937.wav,5_2240,下了小飞机了吗
5_2240_20170701061127.wav,5_2240,哈哈哈那我刚才发短信你不管呢
5_2240_20170701061428.wav,5_2240,能请假吗
5_2240_20170701061501.wav,5_2240,电话没人接你打吧我这儿有事呢
5_2240_20170701061753.wav,5_2240,复兴门换乘呢
5_2240_20170701062527.wav,5_2240,你可以把手机号给我吗
5_2240_20170701062605.wav,5_2240,不谈这些好吗
5_2240_20170701062653.wav,5_2240,今年回家吗
5_2240_20170701062847.wav,5_2240,现在还上班吗
5_2240_20170701063229.wav,5_2240,你刚才还是不说我错的吗
5_2240_20170701063428.wav,5_2240,你现在有男朋友了吗
5_2240_20170701063448.wav,5_2240,什么时候去的
5_2240_20170701063536.wav,5_2240,[FIL]你跟他合作过吗
5_2240_20170701063656.wav,5_2240,你在那边无聊吗
5_2240_20170701063706.wav,5_2240,怎么想起问我这个问题
5_2240_20170701063724.wav,5_2240,你知道我在爱你吗
5_2240_20170701063846.wav,5_2240,几年的都有
5_2240_20170701063900.wav,5_2240,那你以后打算做什么
5_2241_20170630142021.wav,5_2241,我的钱还有多少
5_2241_20170630142120.wav,5_2241,我要到达的目的地天气如何？
5_2241_20170630142630.wav,5_2241,多少钱
5_2241_20170630143051.wav,5_2241,可以问你一个问题吗
5_2241_20170630144454.wav,5_2241,车内好冷空调在哪里开呢
5_2241_20170630145702.wav,5_2241,谁知道你的选择这首歌的音频地址啊
5_2241_20170630145712.wav,5_2241,那北京气温呢
5_2241_20170630145919.wav,5_2241,哪里可以下到圣夜
5_2241_20170630150033.wav,5_2241,可不可以听黑色星期五
5_2241_20170630150558.wav,5_2241,怎么应对潮湿天气
5_2241_20170630150857.wav,5_2241,今年十八了手指还算长初一学过一阵子现在想重学还能学会吗
5_2241_20170630150936.wav,5_2241,多少都有风啊
5_2241_20170630150956.wav,5_2241,谁推荐几首好听的粤语歌曲要这两年出的
5_2241_20170630151605.wav,5_2241,谁知道斗爱里面的一首插曲
5_2241_20170630151632.wav,5_2241,今天出去一定下雨吗
5_2241_20170630151740.wav,5_2241,听说宫崎骏交响音乐演奏会在广州举行具体地址是需要买票进场吗在哪里买呢
5_2241_20170630151935.wav,5_2241,谁多给来几首旋律死亡重金属
5_2241_20170630153628.wav,5_2241,谁有好听的嗨曲介绍等首来听
5_2241_20170630153730.wav,5_2241,哪些网络歌手唱得伤感说唱的最好听
5_2241_20170630153847.wav,5_2241,分手了就不要想起我的原唱是谁
5_2241_20170630154024.wav,5_2241,我在无锡报考上海音乐学院钢琴考级那是在无锡考还是上海考呢
5_2241_20170630154532.wav,5_2241,你知道大海这首歌是谁唱的吗
5_2241_20170630155020.wav,5_2241,同一个城市的天气不是一样的吗
5_2241_20170630155336.wav,5_2241,谁有好听的慢摇介绍几首
5_2241_20170630160623.wav,5_2241,请告诉我个下载这个的确切网址好吗
5_2241_20170630161048.wav,5_2241,可以介绍几个有英格兰风格的英格兰本土乐队吗
5_2241_20170630161148.wav,5_2241,艾薇儿正版专辑天津哪有卖啊图书大厦买吗
5_2241_20170630161430.wav,5_2241,我的机票天气原因耽误了可以办里退票吗
5_2241_20170630171058.wav,5_2241,五月天的天使的竖笛铺子你们有吗可以快点告诉我吗
5_2241_20170630171116.wav,5_2241,不要重金属不要林肯公园不要饶舌歌懂吗
5_2241_20170630171212.wav,5_2241,我这是在外蒙工作和天气风大有关吗
5_2241_20170630171657.wav,5_2241,我这里还下雨呢
5_2241_20170630172515.wav,5_2241,哪里可以听风吹麦浪
5_2241_20170630172528.wav,5_2241,哪里可以听摩托车
5_2241_20170630172638.wav,5_2241,哪里可以听独角戏
5_2241_20170630175515.wav,5_2241,再炖能好吃吗
5_2241_20170630175556.wav,5_2241,你带着厚衣服了吗
5_2241_20170630175853.wav,5_2241,目前还不一定什么时候给能给多少
5_2241_20170630175926.wav,5_2241,按时下班的吗
5_2241_20170630180311.wav,5_2241,那你告诉我为什么
5_2241_20170630181912.wav,5_2241,再等等呢
5_2241_20170630182336.wav,5_2241,现在去可以吗
5_2241_20170630182534.wav,5_2241,我爸开着呢
5_2241_20170630183037.wav,5_2241,公开课讲的如何
5_2241_20170630183109.wav,5_2241,能准时走吗
5_2241_20170630183218.wav,5_2241,干啥这样呢
5_2241_20170630183702.wav,5_2241,那你到底什么时候复原呢
5_2241_20170630183718.wav,5_2241,不要那么可爱行不行
5_2241_20170630183722.wav,5_2241,华哥回来了吗
5_2241_20170630183738.wav,5_2241,你妈妈今天早上吃饭了吗
5_2241_20170630183749.wav,5_2241,没事我去过吗
5_2241_20170630183754.wav,5_2241,现在家下雨吗
5_2241_20170630183806.wav,5_2241,要后天才能回来呢
5_2241_20170630184125.wav,5_2241,如果我显达呢
5_2241_20170630184207.wav,5_2241,有人玩炫舞吗
5_2241_20170630184213.wav,5_2241,我的普通话还可以吗
5_2241_20170630184218.wav,5_2241,饭吃好了吗
